gen,nevals,avg,std,min,max
0,20,1.7715297698076433,0.4332304860411338,1.0332569529759632,2.437291822996128
1,15,1.462067428216711,0.27839648933521693,1.0332569529759632,1.99860340611943
2,12,1.266502498965879,0.16746038609471411,1.0314986051961907,1.644023268052086
3,11,1.1521850185548765,0.28482873070593984,1.0314986051961907,2.356757443042009
4,8,1.0939444360198598,0.13398728678965832,1.0137930346744386,1.6361979483027296
5,13,1.0391102407999766,0.01993088950980166,1.0137930346744386,1.0931160729707443
6,9,1.096149202969241,0.20271568286145253,1.0137930346744386,1.9119710823705969
7,17,1.0854366832870328,0.16704568504910947,1.0123888623102144,1.651950095323913
8,7,1.05321505048248,0.12717688890866674,1.0137930346744386,1.5853737169686193
9,15,1.1406905989103544,0.24579308440987255,1.0131948230996377,1.8690615265131787
10,12,1.0532061574548384,0.10543585126555603,1.0141410019271864,1.5012746148160796
11,13,1.0776033722172371,0.1742428110893527,1.0070008725451425,1.7144251605123724
12,15,1.082399081248734,0.19091320371484152,1.0070008725451425,1.8305802526960466
13,13,1.0552012141829716,0.13120959066221047,1.0096036568548115,1.609040532784169
14,15,1.0234947726452357,0.0161146285931406,1.0096036568548115,1.0752420635662272
15,10,1.0503491695483758,0.14744548230501953,1.0096036568548115,1.692789929624977
16,10,1.02998175009915,0.05566709345665358,1.0078456774283733,1.2700817366261459
17,11,1.0537723561469847,0.12827211896257987,1.0078456774283733,1.5831243215206048
18,14,1.0582600296953124,0.1443113404563863,1.0078456774283733,1.6823874360947133
19,15,1.027912757321426,0.04887746530122412,1.0070207503426367,1.2380483371113802
20,10,1.0520605058437393,0.16308146554449696,1.0070207503426367,1.762344461026848
